Variablenavn,Indhold,Beskrivelse,Værdier,Kilde,Kendte databrud,Indsamlingsperiode
Markoer_navlesnorsblod_analyse,Indikator variabel - Navlesnorsblod_analyse,Indikator variabel - Navlesnorsblod_analyse,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1998 -
Markoer_perineal_bristning,Indikator variabel - Perineal_bristning,Indikator variabel - Perineal_bristning,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 - 
Markoer_post_partum_bloedning,Indikator variabel - post_partum_bloedning,Indikator variabel - post_partum_bloedning,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,2009 -
Markoer_ruptur,Indikator variabel - Ruptur,Indikator variabel - Ruptur,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 -
Markoer_smertelindring,Indikator variabel - Smertelindring,Indikator variabel - Smertelindring,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1999 -
Markoer_ultralyd,Indikator variabel - Ultralyd,Indikator variabel - Ultralyd,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1999 -
Markoer_vestimulation,Indikator variabel - Vestimulation,Indikator variabel - Vestimulation,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1999 -
Markoer_ydre_vending,Indikator variabel - Ydre_vending,Indikator variabel - Ydre_vending,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 - 
Navlesnorsfremfald,Navlesnorsfremfald,Navlesnorsfremfald,SKS diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Paritet,"Paritet, antal gennemførte graviditeter incl. dødsfødsler ved afslutningen af den aktuelle fødsel","Paritet, antal gennemførte graviditeter incl. dødsfødsler ved afslutningen af den aktuelle fødsel","1=førstegangsfødende
2=andengangsfødende
3=trediegangsfødende osv.",LPR/CPR,Ikke oplyst,1997 -
Placentavaegt,Placentavægt (gram),Placentavægt (gram),Heltal,LPR/CPR,Ikke oplyst,1997 -
Polyhydramnios,"Polyhydramnios, fødsel med for meget fostervand ","Polyhydramnios, fødsel med for meget fostervand ",SKS diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Pprom,"Pprom, for tidlig vandafgang i svangerskab ","Pprom, for tidlig vandafgang i svangerskab ",ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 - 
Praevia,"Praevia, forliggende moderkage","Praevia, forliggende moderkage",ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Prom,"Prom, for tidlig vandafgang i svangerskab","Prom, for tidlig vandafgang i svangerskab",ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Respiratorbeh_neonatalafdeling,Indlagt på neonatalafdeling og modtaget respirator ,Indlagt på neonatalafdeling og modtaget respirator ,"1: ja
0/missing: nej",LPR/CPR,Ikke oplyst,2001 -
Resultataffoedsel_moder,"Diagnose for resultat af fødsel, mors diagnose DZ37*","Diagnose for resultat af fødsel, mors diagnose DZ37*",ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Rygerstatus_moder,Rygeroplysning,Rygeroplysning,"1: Ja
0: Nej",LPR/CPR,Ikke oplyst,1997 -
Sengedage_beregnet_barn,Beregnet antal sengedage for barnets indlæggelse i forbindelse med fødslen,Beregnet antal sengedage for barnets indlæggelse i forbindelse med fødslen,Heltal,LPR/CPR,Ikke oplyst,1997 - 
Sengedage_beregnet_moder,Beregnet antal sengedage for morens indlæggelse i forbindelse med fødslen,Beregnet antal sengedage for morens indlæggelse i forbindelse med fødslen,Heltal,LPR/CPR,Ikke oplyst,1997 -
Sengedage_neonatalafdeling_barn,"Antal sengedage på neonatalafdeling, hvis barnet er overført (summen af sengedage på neonatal ophold. Der indgår data for børn overført, samme dag eller dagen efter fødsel, til en afdeling med speciale 80, og en aktionsdiagnose i kapitel P)","Antal sengedage på neonatalafdeling, hvis barnet er overført (summen af sengedage på neonatal ophold. Der indgår data for børn overført, samme dag eller dagen efter fødsel, til en afdeling med speciale 80, og en aktionsdiagnose i kapitel P)",Heltal,LPR/CPR,Ikke oplyst,1997 -
Sepsis_barn,Sepsis hos barnet ,Sepsis hos barnet ,ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 - 
Skalp_blodproeve,"Skalpvenepunktur, måling af scalp-pH","Skalpvenepunktur, måling af scalp-pH",SKS behandlingskode,LPR/CPR,Ikke oplyst,1997 -
Suturcollum,Sutur af livmoderhalsen efter fødsel,Sutur af livmoderhalsen efter fødsel,SKS operationskode,LPR/CPR,Ikke oplyst,1997 -
Sygehus,Sygehuskode,Sygehuskode,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 - 
Tang_forloesning,Forløsning med tang,Forløsning med tang,SKS operationskode,LPR/CPR,Ikke oplyst,1997 -
Tegn_paa_asphyxi,Tegn på asphyxi (iltmangel),Tegn på asphyxi (iltmangel),ICD10 diagnosekode,LPR/CPR,Ikke oplyst,1997 -
Tidligere_provokerede_aborter,Antal tidligere provokerede aborter,Antal tidligere provokerede aborter,Heltal,LPR/CPR,Ikke oplyst,2006 -
Tidligerefoedsler_i_danmark,Antal tidligere kejsersnit i Danmark,Antal tidligere kejsersnit i Danmark,Heltal,LPR/CPR,Ikke oplyst,1997 -
Tidligerekejsersnit_i_danmark,Antal tidligere fødsler i Danmark,Antal tidligere fødsler i Danmark,Heltal,LPR/CPR,Ikke oplyst,1997 -
Tidligerespontaneaborter,Antal tidligere spontane aborter,Antal tidligere spontane aborter,Heltal,LPR/CPR,Ikke oplyst,1997 -
Vaegt_barn,Barnets vægt (gram),Barnets vægt (gram),Heltal,LPR/CPR,Ikke oplyst,1997 - 
Vaegt_moder,Moderens vægt (gram),Moderens vægt (gram),Heltal,LPR/CPR,Ikke oplyst,2003 -
Vakuumekstraktion,"Vakuumekstraktion, forløsning med sugekop","Vakuumekstraktion, forløsning med sugekop",SKS operationskode,LPR/CPR,Ikke oplyst,1997 -
Accreta,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Anaestesi_til_operation,,,,,,2000 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,2000 -
skskode,sks-kode (anæstesi),sks-kode (anæstesi),Ikke oplyst,LPR/CPR,Ikke oplyst,2000 -
Kodetype,Kodetype,Kodetype,Ikke oplyst,LPR/CPR,Ikke oplyst,2000 -
Andre_foedselskomplikationer,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Blodmaengde,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype,Kodetype,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Blodmaengde,Blodmængde,Blodmængde,Ikke oplyst,LPR/CPR,Ikke oplyst,2009 -
Bristning,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Cardiomyopati,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Graviditetskomplikation,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Haemoperitoneum,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Igangsaettelse,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (proceduretype),Kodetype (proceduretype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Infektioner,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kejsersnit,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (proceduretype),Kodetype (proceduretype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Medicinske_sygdomme,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Misdannelser,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose),sks-kode (diagnose),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype),Kodetype (diagnosetype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Navlesnorsblod_analyse,,,,,,1999 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
Kodetype,Kodetype (proceduretype),Kodetype (proceduretype),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
Tillaegskode,sks-tilægskode (procedure),sks-tilægskode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
PH_vaerdi,PH-værdi,PH-værdi,Ikke oplyst,LPR/CPR,Ikke oplyst,2004 -
Base_excess,Base excess,Base excess,Ikke oplyst,LPR/CPR,Ikke oplyst,2004 -
Ruptur,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (diagnose og procedure),sks-kode (diagnose og procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (diagnosetype / proceduretype),Kodetype (diagnosetype / proceduretype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Smertelindring,,,,,,1999 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
Kodetype,Kodetype (proceduretype),Kodetype (proceduretype),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
Ultralyd,,,,,,1999 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
Vestimulation,,,,,,1999 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1999 -
ydre_vending,,,,,,1997 - 
Fk_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
skskode,sks-kode (procedure),sks-kode (procedure),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Kodetype,Kodetype (proceduretype),Kodetype (proceduretype),Ikke oplyst,LPR/CPR,Ikke oplyst,1997 -
Hjemmefoedsler_blanket,,,,,,2001 - 
FK_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Cpr_moder,Moders cpr-nummer,Moders cpr-nummer,Angives med alle 10 cifre (dd-mm-åå-lbnr.),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
FoedselsGyldig dato (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Foedselsklokkeslaet,Fødselsklokkelset,Fødselsklokkelset,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Institution_intern,Fødselsinstitution,Fødselsinstitution,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Koen_barn,Barns køn,Barns køn,"1: dreng
2: pige",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Levende_eller_doedfoedt,Indikator for hvorvidt barnet er levende eller dødfødt,Indikator for hvorvidt barnet er levende eller dødfødt,"Levendefødt
Dødfødt",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Enkelt_eller_flerfoldsfoedsel,Indikator for hvorvidt der er tale om en flerfoldsfødsel eller en enkelt fødsel.,Indikator for hvorvidt der er tale om en flerfoldsfødsel eller en enkelt fødsel.,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Barnsnummer_flerfoldsfoedsel,Barnsnummer ved flerfoldsfødsel,Barnsnummer ved flerfoldsfødsel,"0: enkeltfødt                                                                                                                                            
1: 1. Tvilling                                                                                                                                           
2: 2. Tvilling                                                                                                                                           
3: 1. Trilling                                                                                                                                           
4: 2. Trilling                                                                                                                                           
5: 3. Trilling                                                                                                                                           
6: 1. Firling                                                                                                                                            
7: 2. Firling                                                                                                                                            
8: 3. Firling                                                                                                                                            
9: 4. Firling                                                                                                                                            ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Paritet,"Paritet, antal gennemførte graviditeter incl. dødsfødsler ved afslutningen af den aktuelle fødsel","Paritet, antal gennemførte graviditeter incl. dødsfødsler ved afslutningen af den aktuelle fødsel","1=førstegangsfødende
2=andengangsfødende
3=trediegangsfødende osv.",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
TerminsGyldig dato (DDMMYYYY),TerminsGyldig dato (DDMMYYYY),TerminsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Risikofaktorer,Risikoadfærd før fødsel,Risikoadfærd før fødsel,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Normal_graviditet,Indikator for ,Indikator for ,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Besoeghoslaege,Antal besøg hos læge,Antal besøg hos læge,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Besoeghosjordemoder,Antal besøg hos jordemoder,Antal besøg hos jordemoder,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Besoeghosspeciallaege,Antal besøg hos speciallæge,Antal besøg hos speciallæge,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Rygerstatus_moder,Rygeroplysning,Rygeroplysning,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Amnitomi_under_foedsel_hsp,"Hindesprængning - SKS operationskode, eller indikator for om der har fundet hindesprængning sted ","Hindesprængning - SKS operationskode, eller indikator for om der har fundet hindesprængning sted ","1= hindesprængning
0 og 1 er brugt ved hjemmefødsler",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Episiotomi,"Episiotomi, klip i mellemkødet ","Episiotomi, klip i mellemkødet ","SKS operationskode
1=indgrebet har fundet sted
0 og 1 er brugt i forbindelse med hjemmefødsler",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Indgreb,Eventuelle indgreb,Eventuelle indgreb,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Fosterpraesentation,"Fosterpræsentation, barnets hovedstilling","Fosterpræsentation, barnets hovedstilling",DUP-koder,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Foedselskoder,Fødselskode,Fødselskode,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Vaegt_barn,Barnets vægt (g),Barnets vægt (g),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Laengde_barn,Barnets længde (cm),Barnets længde (cm),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Hovedomfang,Barnets hovedomfang (cm),Barnets hovedomfang (cm),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Placentavaegt,Placentas vægt (g),Placentas vægt (g),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Abdominalomfang,Barnets abdominalomfang (cm),Barnets abdominalomfang (cm),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Gestationsalder_uger,Gestationsalder i uger,Gestationsalder i uger,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Gestationsalder_dage_efter_uger,Gestationsalder i dage efter fulde uger,Gestationsalder i dage efter fulde uger,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Tegn_paa_asphxi,Tegn på asphyxi (iltmangel),Tegn på asphyxi (iltmangel),ICD10 diagnosekode,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Apgarscore_efter5minutter,Apgar score efter 5 min,Apgar score efter 5 min,"talværdi mellem 0-10, missing og 99=uoplyst",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Misdannelser,Misdannelser,Misdannelser,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Bemaerkning,Evt. Bemærkninger,Evt. Bemærkninger,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Doedsfoedsler_blanket,,,,,,2001 - 
FK_mfr,Foreignkey til kobling med PK_mfr i hovedtabellen,Foreignkey til kobling med PK_mfr i hovedtabellen,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Cpr_moder,Moders cpr-nummer,Moders cpr-nummer,Angives med alle 10 cifre (dd-mm-åå-lbnr.),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
FoedselsGyldig dato (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),FødselsGyldig dato (DDMMYYYY),Gyldig dato (DDMMYYYY),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Foedselsklokkeslaet,Fødselsklokkelset,Fødselsklokkelset,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Sygehus,Sygehus,Sygehus,Ikke,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Koen_barn,Barns køn,Barns køn,"1: dreng
2: pige",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Levende_eller_doedfoedt,Indikator for hvorvidt barnet er levende eller dødfødt,Indikator for hvorvidt barnet er levende eller dødfødt,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Barnsnummer_flerfoldsfoedsel,Barnsnummer ved flerfoldsfødsel,Barnsnummer ved flerfoldsfødsel,"0: enkeltfødt                                                                                                                                            
1: 1. Tvilling                                                                                                                                           
2: 2. Tvilling                                                                                                                                           
3: 1. Trilling                                                                                                                                           
4: 2. Trilling                                                                                                                                           
5: 3. Trilling                                                                                                                                           
6: 1. Firling                                                                                                                                            
7: 2. Firling                                                                                                                                            
8: 3. Firling                                                                                                                                            
9: 4. Firling                                                                                                                                            ",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Cpr_fader,Faders cprnummer,Faders cprnummer,Angives med alle 10 cifre (dd-mm-åå-lbnr.),Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Fosterpraesentation,"Fosterpræsentation, barnets hovedstilling","Fosterpræsentation, barnets hovedstilling",DUP-koder,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Vaegt_barn,Barnets vægt (g),Barnets vægt (g),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Laengde_barn,Barnets længde (cm),Barnets længde (cm),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Hovedomfang,Barnets hovedomfang (cm),Barnets hovedomfang (cm),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Placentavaegt,Placentas vægt (g),Placentas vægt (g),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Abdominalomfang,Barnets abdominalomfang (cm),Barnets abdominalomfang (cm),Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Gestationsalder_uger,Gestationsalder i uger,Gestationsalder i uger,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Gestationsalder_dage_efter_uger,Gestationsalder i dage efter fulde uger,Gestationsalder i dage efter fulde uger,Heltal,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Misdannelser,Misdannelser,Misdannelser,"1: Ja
0: Nej",Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
Bemaerkning,Evt. Bemærkninger,Evt. Bemærkninger,Ikke oplyst,Skemaindberetning til Sundhedsstyrelsen,Ikke oplyst,2001 -
"COPENHAGEN  HEALHTECH CLUSTER
Nørregade  7B, 1165 København K, Danmark
cphhealthtech@copcap.com
",,,,,,
